user,username,item,item_name,rating,year
DOID_0080016,spina bifida,CHEBI_7856,oxybutynin,1,2023-05-14
DOID_11162,respiratory failure,CHEBI_7856,oxybutynin,-1,2023-05-14
DOID_5082,cirrhosis,CHEBI_85089,ledipasvir,1,2023-05-14
DOID_526,hiv infection,CHEBI_85089,ledipasvir,1,2023-05-14
DOID_10763,hypertension,CHEBI_7582,nitrendipine,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_4856,esmolol,1,2023-05-14
DOID_0060319,cardiac arrest,CHEBI_4856,esmolol,-1,2023-05-14
DOID_6713,stroke,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_9351,diabetes,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_1936,atherosclerosis,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_224,tia,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_13810,familial hypercholesterolemia,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_3627,aortic aneurysm,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_7693,abdominal aortic aneurysm,CHEBI_38545,rosuvastatin,1,2023-05-14
DOID_423,myopathy,CHEBI_38545,rosuvastatin,-1,2023-05-14
DOID_633,myositis,CHEBI_38545,rosuvastatin,-1,2023-05-14
DOID_1074,kidney failure,CHEBI_37527,acid,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_37527,acid,1,2023-05-14
DOID_1074,kidney failure,CHEBI_4876,etacrynic acid,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_4876,etacrynic acid,1,2023-05-14
DOID_1240,leukemia,CHEBI_133021,venetoclax,1,2023-05-14
DOID_1036,cll,CHEBI_133021,venetoclax,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_133021,venetoclax,1,2023-05-14
DOID_1040,chronic lymphocytic leukemia,CHEBI_133021,venetoclax,1,2023-05-14
DOID_399,tuberculosis,CHEBI_28077,rifampicin,1,2023-05-14
DOID_2841,asthma,CHEBI_126598,cinalukast,1,2023-05-14
DOID_1432,vision loss,CHEBI_63638,vigabatrin,1,2023-05-14
DOID_1596,depression,CHEBI_63638,vigabatrin,-1,2023-05-14
DOID_92,speech disorder,CHEBI_63638,vigabatrin,-1,2023-05-14
DOID_1074,renal failure,CHEBI_63638,vigabatrin,-1,2023-05-14
DOID_12678,hypercalcemia,CHEBI_3306,calcitonin,1,2023-05-14
DOID_11476,osteoporosis,CHEBI_3306,calcitonin,1,2023-05-14
DOID_4483,rhinitis,CHEBI_3306,calcitonin,-1,2023-05-14
DOID_10763,hypertension,CHEBI_76607,macitentan,1,2023-05-14
DOID_12700,hyperprolactinemia,CHEBI_135627,quinagolide,1,2023-05-14
DOID_13250,diarrhoea,CHEBI_135627,quinagolide,-1,2023-05-14
DOID_7475,diverticulitis,CHEBI_16794,scopolamine,1,2023-05-14
DOID_2951,motion sickness,CHEBI_16794,scopolamine,1,2023-05-14
DOID_1115,sarcoma,CHEBI_84050,trabectedin,1,2023-05-14
DOID_162,cancer,CHEBI_84050,trabectedin,1,2023-05-14
DOID_2394,ovarian cancer,CHEBI_84050,trabectedin,1,2023-05-14
DOID_10534,gastric cancer,CHEBI_84050,trabectedin,1,2023-05-14
DOID_14566,neoplasm,CHEBI_25357,mitomycin,1,2023-05-14
DOID_1686,glaucoma,CHEBI_25357,mitomycin,1,2023-05-14
DOID_162,cancer,CHEBI_25357,mitomycin,1,2023-05-14
DOID_1555,urticaria,CHEBI_135222,dimetindene,1,2023-05-14
DOID_4483,rhinitis,CHEBI_135222,dimetindene,1,2023-05-14
DOID_13580,cholestasis,CHEBI_135222,dimetindene,1,2023-05-14
DOID_2723,eczema,CHEBI_135222,dimetindene,1,2023-05-14
DOID_1596,depression,CHEBI_135222,dimetindene,-1,2023-05-14
DOID_0111084,face,CHEBI_135222,dimetindene,-1,2023-05-14
DOID_848,arthritis,CHEBI_6402,leflunomide,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_6402,leflunomide,1,2023-05-14
DOID_10763,hypertension,CHEBI_3061,bepridil,1,2023-05-14
DOID_8893,psoriasis,CHEBI_32184,tazarotene,1,2023-05-14
DOID_6543,acne,CHEBI_32184,tazarotene,1,2023-05-14
DOID_2723,dermatitis,CHEBI_32184,tazarotene,-1,2023-05-14
DOID_437,myasthenia gravis,CHEBI_2627,ambenonium,1,2023-05-14
DOID_2030,anxiety,CHEBI_2627,ambenonium,-1,2023-05-14
DOID_6132,bronchitis,CHEBI_102130,sulfamerazine,1,2023-05-14
DOID_14654,prostatitis,CHEBI_102130,sulfamerazine,1,2023-05-14
DOID_13250,diarrhea,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_2355,anemia,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_12987,agranulocytosis,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_2382,kernicterus,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_583,hemolytic anemia,CHEBI_102130,sulfamerazine,-1,2023-05-14
DOID_5419,schizophrenia,CHEBI_90933,cariprazine,1,2023-05-14
DOID_3312,bipolar disorder,CHEBI_90933,cariprazine,1,2023-05-14
DOID_1307,dementia,CHEBI_90933,cariprazine,-1,2023-05-14
DOID_3347,osteosarcoma,CHEBI_135906,mifamurtide,1,2023-05-14
DOID_10763,hypertension,CHEBI_135906,mifamurtide,-1,2023-05-14
DOID_305,carcinoma,CHEBI_7466,nandrolone,1,2023-05-14
DOID_1558,angioedema,CHEBI_7466,nandrolone,1,2023-05-14
DOID_3459,breast carcinoma,CHEBI_7466,nandrolone,1,2023-05-14
DOID_14735,hereditary angioedema,CHEBI_7466,nandrolone,1,2023-05-14
DOID_3755,antithrombin iii deficiency,CHEBI_7466,nandrolone,1,2023-05-14
DOID_305,carcinoma,CHEBI_7468,nandrolone phenpropionate,1,2023-05-14
DOID_1558,angioedema,CHEBI_7468,nandrolone phenpropionate,1,2023-05-14
DOID_3459,breast carcinoma,CHEBI_7468,nandrolone phenpropionate,1,2023-05-14
DOID_14735,hereditary angioedema,CHEBI_7468,nandrolone phenpropionate,1,2023-05-14
DOID_3755,antithrombin iii deficiency,CHEBI_7468,nandrolone phenpropionate,1,2023-05-14
DOID_4166,syphilis,CHEBI_135135,acetarsol,1,2023-05-14
DOID_9181,amoebiasis,CHEBI_135135,acetarsol,1,2023-05-14
DOID_10371,yaws,CHEBI_135135,acetarsol,1,2023-05-14
DOID_10113,trypanosomiasis,CHEBI_135135,acetarsol,1,2023-05-14
DOID_12365,malaria,CHEBI_135135,acetarsol,1,2023-05-14
DOID_2170,vaginitis,CHEBI_135135,acetarsol,1,2023-05-14
DOID_3127,proctitis,CHEBI_135135,acetarsol,1,2023-05-14
DOID_1803,neuritis,CHEBI_135135,acetarsol,-1,2023-05-14
DOID_1210,optic neuritis,CHEBI_135135,acetarsol,-1,2023-05-14
DOID_5723,optic atrophy,CHEBI_135135,acetarsol,-1,2023-05-14
DOID_10763,hypertension,CHEBI_3698,cilazapril,1,2023-05-14
DOID_0050758,metabolic acidosis,CHEBI_3698,cilazapril,-1,2023-05-14
DOID_8893,psoriasis,CHEBI_205919,clobetasol,1,2023-05-14
DOID_83,cataract,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_1686,glaucoma,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_10763,hypertension,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_4989,pancreatitis,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_423,myopathy,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_11476,osteoporosis,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_6543,acne,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_420,hypertrichosis,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_0111084,face,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_0050336,hypophosphatemia,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_0050758,metabolic acidosis,CHEBI_205919,clobetasol,-1,2023-05-14
DOID_8893,psoriasis,CHEBI_17272,propionate,1,2023-05-14
DOID_83,cataract,CHEBI_17272,propionate,-1,2023-05-14
DOID_1686,glaucoma,CHEBI_17272,propionate,-1,2023-05-14
DOID_10763,hypertension,CHEBI_17272,propionate,-1,2023-05-14
DOID_4989,pancreatitis,CHEBI_17272,propionate,-1,2023-05-14
DOID_423,myopathy,CHEBI_17272,propionate,-1,2023-05-14
DOID_11476,osteoporosis,CHEBI_17272,propionate,-1,2023-05-14
DOID_6543,acne,CHEBI_17272,propionate,-1,2023-05-14
DOID_420,hypertrichosis,CHEBI_17272,propionate,-1,2023-05-14
DOID_0111084,face,CHEBI_17272,propionate,-1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_17272,propionate,-1,2023-05-14
DOID_0050336,hypophosphatemia,CHEBI_17272,propionate,-1,2023-05-14
DOID_0050758,metabolic acidosis,CHEBI_17272,propionate,-1,2023-05-14
DOID_8893,psoriasis,CHEBI_31414,clobetasol propionate,1,2023-05-14
DOID_83,cataract,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_1686,glaucoma,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_10763,hypertension,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_4989,pancreatitis,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_423,myopathy,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_11476,osteoporosis,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_6543,acne,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_420,hypertrichosis,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_0111084,face,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_4195,hyperglycemia,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_0050336,hypophosphatemia,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_0050758,metabolic acidosis,CHEBI_31414,clobetasol propionate,-1,2023-05-14
DOID_552,pneumonia,CHEBI_9212,sparfloxacin,1,2023-05-14
DOID_11263,chlamydia,CHEBI_9212,sparfloxacin,1,2023-05-14
DOID_6132,bronchitis,CHEBI_9212,sparfloxacin,1,2023-05-14
DOID_13250,diarrhea,CHEBI_9212,sparfloxacin,-1,2023-05-14
DOID_0060180,colitis,CHEBI_267413,balsalazide,1,2023-05-14
DOID_8577,ulcerative colitis,CHEBI_267413,balsalazide,1,2023-05-14
DOID_9471,meningitis,CHEBI_204928,cefotaxime,1,2023-05-14
DOID_11400,pyelonephritis,CHEBI_204928,cefotaxime,1,2023-05-14
DOID_13250,diarrhea,CHEBI_204928,cefotaxime,-1,2023-05-14
DOID_11168,genital warts,CHEBI_52999,interferon,1,2023-05-14
DOID_4483,rhinitis,CHEBI_2896,astemizole,1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_2896,astemizole,1,2023-05-14
DOID_552,pneumonia,CHEBI_28669,bacitracin,1,2023-05-14
DOID_3798,empyema,CHEBI_28669,bacitracin,1,2023-05-14
DOID_0111084,face,CHEBI_29309,methyl,1,2023-05-14
DOID_543,dystonia,CHEBI_27026,toxin,1,2023-05-14
DOID_0050840,cervical dystonia,CHEBI_27026,toxin,1,2023-05-14
DOID_10763,hypertension,CHEBI_8803,remikiren,1,2023-05-14
DOID_9351,diabetes,CHEBI_9937,vasopressin,1,2023-05-14
DOID_799,varices,CHEBI_9937,vasopressin,1,2023-05-14
DOID_9409,diabetes insipidus,CHEBI_9937,vasopressin,1,2023-05-14
DOID_9351,diabetes,CHEBI_5384,glipizide,1,2023-05-14
DOID_9352,type 2 diabetes mellitus,CHEBI_5384,glipizide,1,2023-05-14
DOID_9993,hypoglycemia,CHEBI_5384,glipizide,-1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_34829,medrysone,1,2023-05-14
DOID_11204,allergic conjunctivitis,CHEBI_34829,medrysone,1,2023-05-14
DOID_2474,vernal conjunctivitis,CHEBI_34829,medrysone,1,2023-05-14
DOID_8398,osteoarthritis,CHEBI_39669,diflunisal,1,2023-05-14
DOID_848,arthritis,CHEBI_39669,diflunisal,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_39669,diflunisal,1,2023-05-14
DOID_13250,diarrhea,CHEBI_39669,diflunisal,-1,2023-05-14
DOID_6713,stroke,CHEBI_39669,diflunisal,-1,2023-05-14
DOID_13580,cholestasis,CHEBI_39669,diflunisal,-1,2023-05-14
DOID_1205,hypersensitivity,CHEBI_39669,diflunisal,-1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_39669,diflunisal,-1,2023-05-14
DOID_2981,papillary necrosis,CHEBI_39669,diflunisal,-1,2023-05-14
DOID_1596,depression,CHEBI_134728,mebanazine,1,2023-05-14
DOID_1909,melanoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_162,cancer,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_305,carcinoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_299,adenocarcinoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_1324,lung cancer,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_4362,cervical cancer,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_8567,hodgkin lymphoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_9256,colorectal cancer,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_1749,squamous cell carcinoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_4944,gastroesophageal junction adenocarcinoma,CHEBI_82976,pembrolizumab,1,2023-05-14
DOID_162,cancer,CHEBI_82976,pembrolizumab,-1,2023-05-14
DOID_5082,cirrhosis,CHEBI_37527,acid,1,2023-05-14
DOID_9120,amyloidosis,CHEBI_37527,acid,1,2023-05-14
DOID_13580,cholestasis,CHEBI_37527,acid,1,2023-05-14
DOID_9352,insulin resistance,CHEBI_37527,acid,1,2023-05-14
DOID_1485,cystic fibrosis,CHEBI_37527,acid,1,2023-05-14
DOID_230,lateral sclerosis,CHEBI_37527,acid,1,2023-05-14
DOID_12236,primary biliary cirrhosis,CHEBI_37527,acid,1,2023-05-14
DOID_332,amyotrophic lateral sclerosis,CHEBI_37527,acid,1,2023-05-14
DOID_5082,cirrhosis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_9120,amyloidosis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_13580,cholestasis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_9352,insulin resistance,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_1485,cystic fibrosis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_230,lateral sclerosis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_12236,primary biliary cirrhosis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_332,amyotrophic lateral sclerosis,CHEBI_80774,tauroursodeoxycholic acid,1,2023-05-14
DOID_9970,obesity,CHEBI_17263,estrone,1,2023-05-14
DOID_9065,leishmaniasis,CHEBI_28148,sodium stibogluconate,1,2023-05-14
DOID_162,cancer,CHEBI_28148,sodium stibogluconate,1,2023-05-14
DOID_13250,diarrhoea,CHEBI_28148,sodium stibogluconate,-1,2023-05-14
DOID_10952,nephritis,CHEBI_28148,sodium stibogluconate,-1,2023-05-14
DOID_2237,hepatitis,CHEBI_28148,sodium stibogluconate,-1,2023-05-14
DOID_12403,tinea pedis,CHEBI_34825,luliconazole,1,2023-05-14
DOID_2723,dermatitis,CHEBI_34825,luliconazole,-1,2023-05-14
DOID_3488,cellulitis,CHEBI_34825,luliconazole,-1,2023-05-14
DOID_2773,contact dermatitis,CHEBI_34825,luliconazole,-1,2023-05-14
DOID_10763,hypertension,CHEBI_7550,nicardipine,1,2023-05-14
DOID_2355,anemia,CHEBI_31607,ferrous fumarate,1,2023-05-14
DOID_13121,deficiency anemia,CHEBI_31607,ferrous fumarate,1,2023-05-14
DOID_11758,iron deficiency anemia,CHEBI_31607,ferrous fumarate,1,2023-05-14
DOID_13250,diarrhea,CHEBI_31607,ferrous fumarate,-1,2023-05-14
DOID_1596,depression,CHEBI_31607,ferrous fumarate,-1,2023-05-14
DOID_9993,hypoglycemia,CHEBI_31607,ferrous fumarate,-1,2023-05-14
DOID_0050758,metabolic acidosis,CHEBI_31607,ferrous fumarate,-1,2023-05-14
DOID_1074,renal failure,CHEBI_31607,ferrous fumarate,-1,2023-05-14
DOID_11396,pulmonary edema,CHEBI_31607,ferrous fumarate,-1,2023-05-14
DOID_12365,malaria,CHEBI_8455,proguanil,1,2023-05-14
DOID_10763,hypertension,CHEBI_3347,candesartan,1,2023-05-14
DOID_557,nephropathy,CHEBI_3347,candesartan,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_3347,candesartan,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_3347,candesartan,1,2023-05-14
DOID_10763,hypertension,CHEBI_3348,candesartan cilexetil,1,2023-05-14
DOID_557,nephropathy,CHEBI_3348,candesartan cilexetil,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_3348,candesartan cilexetil,1,2023-05-14
DOID_6000,congestive heart failure,CHEBI_3348,candesartan cilexetil,1,2023-05-14
DOID_1037,lymphoblastic leukaemia,CHEBI_75988,teniposide,1,2023-05-14
DOID_9952,acute lymphoblastic leukaemia,CHEBI_75988,teniposide,1,2023-05-14
DOID_162,cancer,CHEBI_45863,paclitaxel,1,2023-05-14
DOID_1319,brain cancer,CHEBI_45863,paclitaxel,1,2023-05-14
DOID_1596,depression,CHEBI_7457,nalmefene,1,2023-05-14
DOID_0050741,alcohol dependence,CHEBI_7457,nalmefene,1,2023-05-14
DOID_1240,leukemia,CHEBI_39112,bosutinib,1,2023-05-14
DOID_1036,cml,CHEBI_39112,bosutinib,1,2023-05-14
DOID_8552,chronic myelogenous leukemia,CHEBI_39112,bosutinib,1,2023-05-14
DOID_13250,diarrhea,CHEBI_39112,bosutinib,-1,2023-05-14
DOID_1588,thrombocytopenia,CHEBI_39112,bosutinib,-1,2023-05-14
DOID_2355,anemia,CHEBI_39112,bosutinib,-1,2023-05-14
DOID_1826,epilepsy,CHEBI_135939,lacosamide,1,2023-05-14
DOID_11476,osteoporosis,CHEBI_32223,tibolone,1,2023-05-14
DOID_0050854,mws,CHEBI_32223,tibolone,-1,2023-05-14
DOID_162,cancer,CHEBI_32223,tibolone,-1,2023-05-14
DOID_657,adenomas,CHEBI_32223,tibolone,-1,2023-05-14
DOID_305,carcinoma,CHEBI_32223,tibolone,-1,2023-05-14
DOID_1115,sarcoma,CHEBI_32223,tibolone,-1,2023-05-14
DOID_6364,migraine,CHEBI_32223,tibolone,-1,2023-05-14
DOID_1612,breast cancer,CHEBI_32223,tibolone,-1,2023-05-14
DOID_1380,endometrial cancer,CHEBI_32223,tibolone,-1,2023-05-14
DOID_9286,priapism,CHEBI_8093,phenylephrine,1,2023-05-14
DOID_10763,hypertension,CHEBI_8093,phenylephrine,-1,2023-05-14
DOID_13976,reflux oesophagitis,CHEBI_135593,ecabet,1,2023-05-14
DOID_2841,asthma,CHEBI_174690,clenbuterol,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_50659,dronedarone,1,2023-05-14
DOID_0060903,thrombosis,CHEBI_50438,phenprocoumon,1,2023-05-14
DOID_6713,stroke,CHEBI_50438,phenprocoumon,1,2023-05-14
DOID_9477,pulmonary embolism,CHEBI_50438,phenprocoumon,1,2023-05-14
DOID_0060224,atrial fibrillation,CHEBI_50438,phenprocoumon,1,2023-05-14
DOID_162,cancer,CHEBI_135810,atrasentan,1,2023-05-14
DOID_10283,prostate cancer,CHEBI_135810,atrasentan,1,2023-05-14
DOID_14262,thrush,CHEBI_36916,cation,1,2023-05-14
DOID_1596,depression,CHEBI_36916,cation,-1,2023-05-14
DOID_162,cancer,CHEBI_27656,camptothecin,1,2023-05-14
DOID_526,hiv infection,CHEBI_490877,didanosine,1,2023-05-14
DOID_4989,pancreatitis,CHEBI_490877,didanosine,-1,2023-05-14
DOID_870,neuropathy,CHEBI_490877,didanosine,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_490877,didanosine,-1,2023-05-14
DOID_1920,hyperuricemia,CHEBI_490877,didanosine,-1,2023-05-14
DOID_574,peripheral neuropathy,CHEBI_490877,didanosine,-1,2023-05-14
DOID_162,cancer,CHEBI_135356,calusterone,1,2023-05-14
DOID_1612,breast cancer,CHEBI_135356,calusterone,1,2023-05-14
DOID_2237,hepatitis,CHEBI_85183,ombitasvir,1,2023-05-14
DOID_5082,cirrhosis,CHEBI_85183,ombitasvir,1,2023-05-14
DOID_1883,chronic hepatitis c,CHEBI_85183,ombitasvir,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_177450,bardoxolone,1,2023-05-14
DOID_9538,myeloma,CHEBI_177450,bardoxolone,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_29309,methyl,1,2023-05-14
DOID_9538,myeloma,CHEBI_29309,methyl,1,2023-05-14
DOID_0060058,lymphoma,CHEBI_177406,bardoxolone methyl,1,2023-05-14
DOID_9538,myeloma,CHEBI_177406,bardoxolone methyl,1,2023-05-14
DOID_1094,adhd,CHEBI_51860,dexmethylphenidate,1,2023-05-14
DOID_4677,keratitis,CHEBI_135051,edoxudine,1,2023-05-14
DOID_1432,blindness,CHEBI_135051,edoxudine,1,2023-05-14
DOID_8566,herpes simplex,CHEBI_135051,edoxudine,1,2023-05-14
DOID_934,virus infection,CHEBI_135051,edoxudine,1,2023-05-14
DOID_9970,obesity,CHEBI_3044,benzphetamine,1,2023-05-14
DOID_10763,hypertension,CHEBI_9649,trandolapril,1,2023-05-14
DOID_6000,chf,CHEBI_9649,trandolapril,1,2023-05-14
DOID_9351,diabetes,CHEBI_9649,trandolapril,1,2023-05-14
DOID_557,nephropathy,CHEBI_9649,trandolapril,1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_9649,trandolapril,1,2023-05-14
DOID_2723,dermatitis,CHEBI_135888,pimecrolimus,1,2023-05-14
DOID_3310,atopic dermatitis,CHEBI_135888,pimecrolimus,1,2023-05-14
DOID_1555,urticaria,CHEBI_4636,diphenhydramine,1,2023-05-14
DOID_0080855,parkinsonism,CHEBI_4636,diphenhydramine,1,2023-05-14
DOID_2951,motion sickness,CHEBI_4636,diphenhydramine,1,2023-05-14
DOID_1074,renal failure,CHEBI_4636,diphenhydramine,-1,2023-05-14
DOID_5844,myocardial infarction,CHEBI_4636,diphenhydramine,-1,2023-05-14
DOID_12365,malaria,CHEBI_135752,tafenoquine,1,2023-05-14
DOID_12978,vivax malaria,CHEBI_135752,tafenoquine,1,2023-05-14
DOID_657,adenomas,CHEBI_135752,tafenoquine,-1,2023-05-14
DOID_2723,dermatitis,CHEBI_30879,alcohol,1,2023-05-14
DOID_2773,contact dermatitis,CHEBI_30879,alcohol,1,2023-05-14
DOID_3042,allergic contact dermatitis,CHEBI_30879,alcohol,1,2023-05-14
DOID_2723,dermatitis,CHEBI_17177,cinnamyl alcohol,1,2023-05-14
DOID_2773,contact dermatitis,CHEBI_17177,cinnamyl alcohol,1,2023-05-14
DOID_3042,allergic contact dermatitis,CHEBI_17177,cinnamyl alcohol,1,2023-05-14
DOID_3083,copd,CHEBI_82700,olodaterol,1,2023-05-14
DOID_6132,bronchitis,CHEBI_82700,olodaterol,1,2023-05-14
DOID_2841,asthma,CHEBI_82700,olodaterol,1,2023-05-14
DOID_10460,nasopharyngitis,CHEBI_82700,olodaterol,-1,2023-05-14
DOID_6132,bronchitis,CHEBI_82700,olodaterol,-1,2023-05-14
DOID_13250,diarrhea,CHEBI_82700,olodaterol,-1,2023-05-14
DOID_0080784,urinary tract infection,CHEBI_82700,olodaterol,-1,2023-05-14
DOID_848,arthritis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_8893,psoriasis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_0060180,colitis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_6590,spondylitis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_552,pneumonia,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_7148,rheumatoid arthritis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_8577,ulcerative colitis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_7147,ankylosing spondylitis,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_8536,herpes zoster,CHEBI_71200,tofacitinib,1,2023-05-14
DOID_614,lymphopenia,CHEBI_71200,tofacitinib,-1,2023-05-14
DOID_1227,neutropenia,CHEBI_71200,tofacitinib,-1,2023-05-14
DOID_2355,anemia,CHEBI_71200,tofacitinib,-1,2023-05-14
DOID_162,cancer,CHEBI_71200,tofacitinib,-1,2023-05-14
DOID_9351,diabetes,CHEBI_82720,empagliflozin,1,2023-05-14
DOID_9352,type 2 diabetes,CHEBI_82720,empagliflozin,1,2023-05-14
DOID_0050127,sinusitis,CHEBI_3485,cefdinir,1,2023-05-14
DOID_552,pneumonia,CHEBI_3485,cefdinir,1,2023-05-14
DOID_6132,bronchitis,CHEBI_3485,cefdinir,1,2023-05-14
DOID_2275,pharyngitis,CHEBI_3485,cefdinir,1,2023-05-14
DOID_10456,tonsillitis,CHEBI_3485,cefdinir,1,2023-05-14
DOID_10754,otitis media,CHEBI_3485,cefdinir,1,2023-05-14
DOID_2051,maxillary sinusitis,CHEBI_3485,cefdinir,1,2023-05-14
DOID_2050,acute maxillary sinusitis,CHEBI_3485,cefdinir,1,2023-05-14
DOID_13250,diarrhea,CHEBI_3485,cefdinir,-1,2023-05-14
DOID_2030,anxiety,CHEBI_91749,tianeptine,1,2023-05-14
DOID_631,fibromyalgia,CHEBI_91749,tianeptine,1,2023-05-14
DOID_1596,depressive disorder,CHEBI_91749,tianeptine,1,2023-05-14
DOID_1470,major depressive disorder,CHEBI_91749,tianeptine,1,2023-05-14
DOID_11162,respiratory failure,CHEBI_91749,tianeptine,-1,2023-05-14
DOID_10609,rickets,CHEBI_17823,calcitriol,1,2023-05-14
DOID_0050336,hypophosphatemia,CHEBI_17823,calcitriol,1,2023-05-14
DOID_11199,hypoparathyroidism,CHEBI_17823,calcitriol,1,2023-05-14
DOID_11476,osteoporosis,CHEBI_17823,calcitriol,1,2023-05-14
DOID_13068,renal osteodystrophy,CHEBI_17823,calcitriol,1,2023-05-14
DOID_1074,renal failure,CHEBI_17823,calcitriol,1,2023-05-14
DOID_12678,hypercalcemia,CHEBI_17823,calcitriol,-1,2023-05-14
DOID_6195,conjunctivitis,CHEBI_17823,calcitriol,-1,2023-05-14
DOID_4989,pancreatitis,CHEBI_17823,calcitriol,-1,2023-05-14
DOID_10763,hypertension,CHEBI_17823,calcitriol,-1,2023-05-14
DOID_0050693,sbs,CHEBI_72305,teduglutide,1,2023-05-14
DOID_0050693,sbs,CHEBI_72305,teduglutide,-1,2023-05-14
DOID_1508,candidiasis,CHEBI_354984,candicidin,1,2023-05-14
DOID_2272,vulvovaginal candidiasis,CHEBI_354984,candicidin,1,2023-05-14
DOID_5419,schizophrenia,CHEBI_71253,asenapine,1,2023-05-14
DOID_6543,acne,CHEBI_3745,clindamycin,1,2023-05-14
DOID_10314,endocarditis,CHEBI_3745,clindamycin,1,2023-05-14
